region,facet,level,variable,cluster_name,value,calculation_method,contributing_countries,regional_weight
Europe,request,0,request_pct,Help research and recommend specific products and tools for purchase,0.17009138450161113,weighted_average,"DE,FR,GB,NL,PL",0.09813954259953923
Europe,request,0,request_count,Help resolve authentication and login access issues,245.0,sum,"DE,ES,FR,GB,IT,NL,PL",0.12402358127681458
Europe,request,0,request_pct,Help resolve authentication and login access issues,0.20481524828623973,weighted_average,"DE,ES,FR,GB,IT,NL,PL",0.12402358127681458
Europe,request,0,request_count,Help revise and edit academic papers for publication submission,207.0,sum,"DE,FR,GB,IT,NL",0.10271292511928534
Europe,request,0,request_pct,Help revise and edit academic papers for publication submission,0.20895160801889645,weighted_average,"DE,FR,GB,IT,NL",0.10271292511928534
Europe,request,0,request_count,Help solve statistics problems and explain statistical concepts,75.0,sum,"DE,GB",0.057664433371280695
Europe,request,0,request_pct,Help solve statistics problems and explain statistical concepts,0.13485085495442034,weighted_average,"DE,GB",0.057664433371280695
Europe,request,0,request_count,Help troubleshoot Node.js and npm installation and configuration errors,134.0,sum,"DE,FR,GB,IT,PL",0.10501465016889686
Europe,request,0,request_pct,Help troubleshoot Node.js and npm installation and configuration errors,0.13229863949608037,weighted_average,"DE,FR,GB,IT,PL",0.10501465016889686
Europe,request,0,request_count,Help troubleshoot and fix mobile app bugs and device issues,306.0,sum,"DE,ES,FR,GB,IT,NL,PL,UA",0.1303709509856982
Europe,request,0,request_pct,Help troubleshoot and fix mobile app bugs and device issues,0.24335544209571974,weighted_average,"DE,ES,FR,GB,IT,NL,PL,UA",0.1303709509856982
Europe,request,0,request_count,Help troubleshoot compilation errors and development environment issues,349.0,sum,"DE,ES,FR,GB,IT,NL,PL,RO",0.1274730584119756
Europe,request,0,request_pct,Help troubleshoot compilation errors and development environment issues,0.2838621519841883,weighted_average,"DE,ES,FR,GB,IT,NL,PL,RO",0.1274730584119756
Europe,request,0,request_count,"Help troubleshoot computer boot, startup, and OS installation issues",137.0,sum,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_pct,"Help troubleshoot computer boot, startup, and OS installation issues",0.1500317585474297,weighted_average,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_count,Help troubleshoot hardware failures and system-level device malfunctions,196.0,sum,"DE,FR,GB,IT,NL,UA",0.10906029482816897
Europe,request,0,request_pct,Help troubleshoot hardware failures and system-level device malfunctions,0.18633304179183935,weighted_average,"DE,FR,GB,IT,NL,UA",0.10906029482816897
Europe,request,0,request_count,Help troubleshoot software installation and package management errors,242.0,sum,"DE,ES,FR,GB,IT,NL,PL",0.12402358127681458
Europe,request,0,request_pct,Help troubleshoot software installation and package management errors,0.20230730647048983,weighted_average,"DE,ES,FR,GB,IT,NL,PL",0.12402358127681458
Europe,request,0,request_count,Help troubleshoot web application errors and API connectivity issues,196.0,sum,"DE,ES,FR,GB,IT,PL",0.1159862062387117
Europe,request,0,request_pct,Help troubleshoot web application errors and API connectivity issues,0.17520649336718272,weighted_average,"DE,ES,FR,GB,IT,PL",0.1159862062387117
Europe,request,0,request_count,Help with 3D modeling programming and interactive graphics development,172.0,sum,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_pct,Help with 3D modeling programming and interactive graphics development,0.18836103992815995,weighted_average,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_count,Help with AWS cloud infrastructure development and troubleshooting,106.0,sum,"DE,ES,GB,IT",0.08354847204855603
Europe,request,0,request_pct,Help with AWS cloud infrastructure development and troubleshooting,0.13154302449678584,weighted_average,"DE,ES,GB,IT",0.08354847204855603
Europe,request,0,request_count,"Help with Android app development, debugging, and programming tasks",184.0,sum,"DE,ES,FR,GB,IT,PL,UA",0.12233357594759532
Europe,request,0,request_pct,"Help with Android app development, debugging, and programming tasks",0.1559454191033138,weighted_average,"DE,ES,FR,GB,IT,PL,UA",0.12233357594759532
Europe,request,0,request_count,Help with Angular application development and troubleshooting,153.0,sum,"DE,ES,FR,IT,PL",0.08439036427390943
Europe,request,0,request_pct,Help with Angular application development and troubleshooting,0.1879745435781507,weighted_average,"DE,ES,FR,IT,PL",0.08439036427390943
Europe,request,0,request_count,"Help with C++ programming tasks, debugging, and implementation",212.0,sum,"DE,FR,GB,IT,NL,PL,SE",0.11696599460442471
Europe,request,0,request_pct,"Help with C++ programming tasks, debugging, and implementation",0.18792160477959097,weighted_average,"DE,FR,GB,IT,NL,PL,SE",0.11696599460442471
Europe,request,0,request_count,Help with Excel and Google Sheets formulas and VBA code,187.0,sum,"DE,ES,FR,GB,IT,PL",0.1159862062387117
Europe,request,0,request_pct,Help with Excel and Google Sheets formulas and VBA code,0.16716129724317944,weighted_average,"DE,ES,FR,GB,IT,PL",0.1159862062387117
Europe,request,0,request_count,Help with Excel spreadsheet operations and programming tasks,324.0,sum,"DE,ES,FR,GB,IT,NL,PL",0.12402358127681458
Europe,request,0,request_pct,Help with Excel spreadsheet operations and programming tasks,0.2708577161009864,weighted_average,"DE,ES,FR,GB,IT,NL,PL",0.12402358127681458
Europe,request,0,request_count,Help with GIS software and geospatial data analysis tasks,238.0,sum,"DE,ES,FR,GB,IT,NL",0.1136844811891002
Europe,request,0,request_pct,Help with GIS software and geospatial data analysis tasks,0.21705822267620017,weighted_average,"DE,ES,FR,GB,IT,NL",0.1136844811891002
Europe,request,0,request_count,"Help with GPU computing, CUDA programming, and hardware acceleration setup",95.0,sum,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_pct,"Help with GPU computing, CUDA programming, and hardware acceleration setup",0.12348728081007651,weighted_average,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_count,"Help with JSON data processing, formatting, and conversion tasks",337.0,sum,"DE,ES,FR,GB,IT,NL,PL,SE",0.12793755067423954
Europe,request,0,request_pct,"Help with JSON data processing, formatting, and conversion tasks",0.27310668989829406,weighted_average,"DE,ES,FR,GB,IT,NL,PL,SE",0.12793755067423954
Europe,request,0,request_count,Help with Java Spring Boot application development and troubleshooting,66.0,sum,"DE,FR,PL",0.05850632559663409
Europe,request,0,request_pct,Help with Java Spring Boot application development and troubleshooting,0.11696113700402272,weighted_average,"DE,FR,PL",0.05850632559663409
Europe,request,0,request_count,Help with Kubernetes deployment configuration and troubleshooting,136.0,sum,"DE,ES,FR,GB,PL",0.10107372363125121
Europe,request,0,request_pct,Help with Kubernetes deployment configuration and troubleshooting,0.1395086423552341,weighted_average,"DE,ES,FR,GB,PL",0.10107372363125121
Europe,request,0,request_count,Help with Linux system administration and configuration tasks,171.0,sum,"DE,FR,GB,IT,PL",0.10501465016889686
Europe,request,0,request_pct,Help with Linux system administration and configuration tasks,0.1688288608494757,weighted_average,"DE,FR,GB,IT,PL",0.10501465016889686
Europe,request,0,request_count,"Help with PDF file processing, coding, and document operations",413.0,sum,"DE,ES,FR,GB,IT,PL,RO",0.11943568337387273
Europe,request,0,request_pct,"Help with PDF file processing, coding, and document operations",0.358522505317071,weighted_average,"DE,ES,FR,GB,IT,PL,RO",0.11943568337387273
Europe,request,0,request_count,Help with Python GUI development and framework conversion projects,87.0,sum,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_pct,Help with Python GUI development and framework conversion projects,0.11308835189975427,weighted_average,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_count,Help with Python data analysis and processing tasks,201.0,sum,"DE,FR,GB,IT,NL",0.10271292511928534
Europe,request,0,request_pct,Help with Python data analysis and processing tasks,0.20289503967052264,weighted_average,"DE,FR,GB,IT,NL",0.10271292511928534
Europe,request,0,request_count,Help with Python environment setup and configuration troubleshooting,264.0,sum,"DE,ES,FR,GB,IT,NL,PL,SE",0.12793755067423954
Europe,request,0,request_pct,Help with Python environment setup and configuration troubleshooting,0.21394708051379713,weighted_average,"DE,ES,FR,GB,IT,NL,PL,SE",0.12793755067423954
Europe,request,0,request_count,Help with Rust programming tasks and debugging,186.0,sum,"DE,ES,FR,GB,NL,PL",0.10911109866935409
Europe,request,0,request_pct,Help with Rust programming tasks and debugging,0.17674392086433474,weighted_average,"DE,ES,FR,GB,NL,PL",0.10911109866935409
Europe,request,0,request_count,Help with Swift and SwiftUI iOS app development and debugging,216.0,sum,"DE,ES,FR,GB,IT,PL,UA",0.12233357594759532
Europe,request,0,request_pct,Help with Swift and SwiftUI iOS app development and debugging,0.18306636155606404,weighted_average,"DE,ES,FR,GB,IT,PL,UA",0.12233357594759532
Europe,request,0,request_count,"Help with URL routing, redirects, and web development configuration",82.0,sum,"DE,ES,FR,GB",0.09073462354353681
Europe,request,0,request_pct,"Help with URL routing, redirects, and web development configuration",0.09370036451727168,weighted_average,"DE,ES,FR,GB",0.09073462354353681
Europe,request,0,request_count,"Help with Vue.js component development, debugging, and enhancement tasks",185.0,sum,"DE,ES,FR,GB,IT,PL,UA",0.12233357594759532
Europe,request,0,request_pct,"Help with Vue.js component development, debugging, and enhancement tasks",0.15679294855496226,weighted_average,"DE,ES,FR,GB,IT,PL,UA",0.12233357594759532
Europe,request,0,request_count,Help with Windows desktop software development and system configuration,224.0,sum,"DE,ES,FR,GB,IT,PL",0.1159862062387117
Europe,request,0,request_pct,Help with Windows desktop software development and system configuration,0.2002359924196374,weighted_average,"DE,ES,FR,GB,IT,PL",0.1159862062387117
Europe,request,0,request_count,"Help with XML, YAML, and data serialization configuration tasks",144.0,sum,"DE,FR,GB,IT,PL",0.10501465016889686
Europe,request,0,request_pct,"Help with XML, YAML, and data serialization configuration tasks",0.14217167229429534,weighted_average,"DE,FR,GB,IT,PL",0.10501465016889686
Europe,request,0,request_count,Help with academic research writing and methodology development,153.0,sum,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_pct,Help with academic research writing and methodology development,0.19887951540991275,weighted_average,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_count,Help with academic writing and research on AI-related topics,250.0,sum,"DE,ES,FR,GB,IT",0.10564710615099732
Europe,request,0,request_pct,Help with academic writing and research on AI-related topics,0.24534819816283268,weighted_average,"DE,ES,FR,GB,IT",0.10564710615099732
Europe,request,0,request_count,Help with biology and life sciences education and learning,97.0,sum,"DE,ES,GB,IT",0.08354847204855603
Europe,request,0,request_pct,Help with biology and life sciences education and learning,0.12037427713385118,weighted_average,"DE,ES,GB,IT",0.08354847204855603
Europe,request,0,request_count,"Help with calendar management, event scheduling, and meeting organization",210.0,sum,"DE,ES,FR,GB,IT,NL",0.1136844811891002
Europe,request,0,request_pct,"Help with calendar management, event scheduling, and meeting organization",0.1915219611848825,weighted_average,"DE,ES,FR,GB,IT,NL",0.1136844811891002
Europe,request,0,request_count,"Help with camera functionality, photography equipment, and photo capture",189.0,sum,"DE,ES,FR,GB,IT",0.10564710615099732
Europe,request,0,request_pct,"Help with camera functionality, photography equipment, and photo capture",0.18548323781110151,weighted_average,"DE,ES,FR,GB,IT",0.10564710615099732
Europe,request,0,request_count,Help with chemistry education problems and coursework,31.0,sum,DE,0.026068591406478422
Europe,request,0,request_pct,Help with chemistry education problems and coursework,0.12329475400707948,weighted_average,DE,0.026068591406478422
Europe,request,0,request_count,"Help with cloud storage management, file synchronization, and automation",167.0,sum,"DE,ES,FR,GB,NL,PL",0.10911109866935409
Europe,request,0,request_pct,"Help with cloud storage management, file synchronization, and automation",0.15868943432442958,weighted_average,"DE,ES,FR,GB,NL,PL",0.10911109866935409
Europe,request,0,request_count,Help with college and graduate school applications and enrollment,167.0,sum,"DE,FR,GB,IT,UA",0.10102291979006608
Europe,request,0,request_pct,Help with college and graduate school applications and enrollment,0.17139455642678264,weighted_average,"DE,FR,GB,IT,UA",0.10102291979006608
Europe,request,0,request_count,Help with command line interface operations and shell scripting,241.0,sum,"DE,ES,FR,GB,IT,NL,PL,SE",0.12793755067423954
Europe,request,0,request_pct,Help with command line interface operations and shell scripting,0.19530775152964053,weighted_average,"DE,ES,FR,GB,IT,NL,PL,SE",0.12793755067423954
Europe,request,0,request_count,Help with comprehensive Java programming development and learning tasks,237.0,sum,"DE,ES,FR,GB,IT,PL,UA",0.12233357594759532
Europe,request,0,request_pct,Help with comprehensive Java programming development and learning tasks,0.2008644800406814,weighted_average,"DE,ES,FR,GB,IT,PL,UA",0.12233357594759532
Europe,request,0,request_count,"Help with criminal law procedures, documents, and case analysis",131.0,sum,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_pct,"Help with criminal law procedures, documents, and case analysis",0.14346102459644738,weighted_average,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_count,Help with currency conversion and foreign exchange tasks,98.0,sum,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_pct,Help with currency conversion and foreign exchange tasks,0.10732198786604458,weighted_average,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_count,"Help with cybersecurity education, training, and career development",213.0,sum,"DE,ES,FR,GB,IT,PL",0.1159862062387117
Europe,request,0,request_pct,"Help with cybersecurity education, training, and career development",0.19040297493474445,weighted_average,"DE,ES,FR,GB,IT,PL",0.1159862062387117
Europe,request,0,request_count,Help with database migration tasks and resolving migration errors,216.0,sum,"DE,ES,FR,GB,IT,PL,UA",0.12233357594759532
Europe,request,0,request_pct,Help with database migration tasks and resolving migration errors,0.18306636155606404,weighted_average,"DE,ES,FR,GB,IT,PL,UA",0.12233357594759532
Europe,request,0,request_count,"Help with date calculations, formatting, and datetime programming tasks",179.0,sum,"DE,ES,FR,GB,IT,PL",0.1159862062387117
Europe,request,0,request_pct,"Help with date calculations, formatting, and datetime programming tasks",0.16001001179962096,weighted_average,"DE,ES,FR,GB,IT,PL",0.1159862062387117
Europe,request,0,request_count,"Help with dating app profiles, messaging, and courtship strategies",198.0,sum,"DE,ES,FR,GB,IT,UA",0.11199447585988093
Europe,request,0,request_pct,"Help with dating app profiles, messaging, and courtship strategies",0.1833027828695217,weighted_average,"DE,ES,FR,GB,IT,UA",0.11199447585988093
Europe,request,0,request_count,Help with digital advertising campaign management and optimization,140.0,sum,"DE,ES,FR,GB,IT,PL",0.1159862062387117
Europe,request,0,request_pct,Help with digital advertising campaign management and optimization,0.12514749526227334,weighted_average,"DE,ES,FR,GB,IT,PL",0.1159862062387117
Europe,request,0,request_count,"Help with domain registration, DNS configuration, and hosting setup",177.0,sum,"DE,ES,FR,GB,IT,NL,PL",0.12402358127681458
Europe,request,0,request_pct,"Help with domain registration, DNS configuration, and hosting setup",0.14796856712924253,weighted_average,"DE,ES,FR,GB,IT,NL,PL",0.12402358127681458
Europe,request,0,request_count,Help with electrical engineering coursework and circuit analysis problems,29.0,sum,DE,0.026068591406478422
Europe,request,0,request_pct,Help with electrical engineering coursework and circuit analysis problems,0.1153402537485582,weighted_average,DE,0.026068591406478422
Europe,request,0,request_count,Help with embedded systems programming and industrial automation projects,147.0,sum,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_pct,Help with embedded systems programming and industrial automation projects,0.16098298179906692,weighted_average,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_count,"Help with emoji implementation, formatting, and modification tasks",48.0,sum,"DE,GB",0.057664433371280695
Europe,request,0,request_pct,"Help with emoji implementation, formatting, and modification tasks",0.08630454717082901,weighted_average,"DE,GB",0.057664433371280695
Europe,request,0,request_count,"Help with file system navigation, access, and basic file management tasks",189.0,sum,"DE,ES,FR,GB,IT,PL",0.1159862062387117
Europe,request,0,request_pct,"Help with file system navigation, access, and basic file management tasks",0.16894911860406905,weighted_average,"DE,ES,FR,GB,IT,PL",0.1159862062387117
Europe,request,0,request_count,Help with film and television screenplay writing and production tasks,122.0,sum,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_pct,Help with film and television screenplay writing and production tasks,0.1336049236699739,weighted_average,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_count,"Help with flight booking, searching, and reservation management",148.0,sum,"DE,ES,FR,GB,IT",0.10564710615099732
Europe,request,0,request_pct,"Help with flight booking, searching, and reservation management",0.1452461333123969,weighted_average,"DE,ES,FR,GB,IT",0.10564710615099732
Europe,request,0,request_count,Help with fluid mechanics and computational fluid dynamics problems,72.0,sum,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_pct,Help with fluid mechanics and computational fluid dynamics problems,0.09359036019290007,weighted_average,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_count,"Help with font identification, implementation, and configuration tasks",57.0,sum,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_pct,"Help with font identification, implementation, and configuration tasks",0.07409236848604588,weighted_average,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_count,"Help with graph theory, programming, databases, and visualization problems",47.0,sum,"DE,GB",0.057664433371280695
Europe,request,0,request_pct,"Help with graph theory, programming, databases, and visualization problems",0.08450653577143673,weighted_average,"DE,GB",0.057664433371280695
Europe,request,0,request_count,Help with industrial engineering systems and technical documentation,89.0,sum,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_pct,Help with industrial engineering systems and technical documentation,0.09746588693957112,weighted_average,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_count,"Help with keyboard shortcuts, input devices, and interface programming",162.0,sum,"DE,ES,FR,GB,IT,NL,SE",0.11759845058652517
Europe,request,0,request_pct,"Help with keyboard shortcuts, input devices, and interface programming",0.14282817417984003,weighted_average,"DE,ES,FR,GB,IT,NL,SE",0.11759845058652517
Europe,request,0,request_count,Help with lighting physics calculations and optical system design,60.0,sum,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_pct,Help with lighting physics calculations and optical system design,0.07799196682741673,weighted_average,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_count,"Help with linear algebra, matrix operations, and computational mathematics",59.0,sum,"DE,GB",0.057664433371280695
Europe,request,0,request_pct,"Help with linear algebra, matrix operations, and computational mathematics",0.10608267256414404,weighted_average,"DE,GB",0.057664433371280695
Europe,request,0,request_count,Help with low-level systems programming and reverse engineering tasks,216.0,sum,"DE,ES,FR,GB,IT,PL",0.1159862062387117
Europe,request,0,request_pct,Help with low-level systems programming and reverse engineering tasks,0.19308470697607888,weighted_average,"DE,ES,FR,GB,IT,PL",0.1159862062387117
Europe,request,0,request_count,Help with mathematical logic and theoretical computer science concepts,75.0,sum,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_pct,Help with mathematical logic and theoretical computer science concepts,0.0974899585342709,weighted_average,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_count,Help with mobile game development and mobile gaming assistance,90.0,sum,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_pct,Help with mobile game development and mobile gaming assistance,0.09856100926473481,weighted_average,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_count,"Help with monitor setup, display configuration, and screen troubleshooting",94.0,sum,"DE,FR,GB,PL",0.09010216756143635
Europe,request,0,request_pct,"Help with monitor setup, display configuration, and screen troubleshooting",0.10816657652785285,weighted_average,"DE,FR,GB,PL",0.09010216756143635
Europe,request,0,request_count,"Help with music discovery, creation, production, and industry tasks",424.0,sum,"DE,ES,FR,GB,IT,NL,PL,SE",0.12793755067423954
Europe,request,0,request_pct,"Help with music discovery, creation, production, and industry tasks",0.34361197779488634,weighted_average,"DE,ES,FR,GB,IT,NL,PL,SE",0.12793755067423954
Europe,request,0,request_count,Help with numerical computations and programming number formatting tasks,125.0,sum,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_pct,Help with numerical computations and programming number formatting tasks,0.13689029064546507,weighted_average,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_count,Help with payment processing systems and credit card services,168.0,sum,"DE,ES,FR,GB,IT",0.10564710615099732
Europe,request,0,request_pct,Help with payment processing systems and credit card services,0.16487398916542353,weighted_average,"DE,ES,FR,GB,IT",0.10564710615099732
Europe,request,0,request_count,Help with personal color analysis and aesthetic color coordination,77.0,sum,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_pct,Help with personal color analysis and aesthetic color coordination,0.10008969076185152,weighted_average,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_count,"Help with personal name suggestions, etymology, and name processing tasks",105.0,sum,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_pct,"Help with personal name suggestions, etymology, and name processing tasks",0.1364859419479793,weighted_average,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_count,Help with phone number management and voice calling system configuration,128.0,sum,"DE,ES,FR,GB,IT",0.10564710615099732
Europe,request,0,request_pct,Help with phone number management and voice calling system configuration,0.12561827745937032,weighted_average,"DE,ES,FR,GB,IT",0.10564710615099732
Europe,request,0,request_count,Help with physics problem solving and educational content creation,40.0,sum,"DE,GB",0.057664433371280695
Europe,request,0,request_pct,Help with physics problem solving and educational content creation,0.07192045597569081,weighted_average,"DE,GB",0.057664433371280695
Europe,request,0,request_count,"Help with poetry creation, analysis, and improvement tasks",161.0,sum,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_pct,"Help with poetry creation, analysis, and improvement tasks",0.176314694351359,weighted_average,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_count,"Help with printer setup, troubleshooting, and print software development",73.0,sum,"DE,GB,PL",0.06800353345899508
Europe,request,0,request_pct,"Help with printer setup, troubleshooting, and print software development",0.11129915077223312,weighted_average,"DE,GB,PL",0.06800353345899508
Europe,request,0,request_count,Help with pronunciation guides and phonetic instruction,54.0,sum,"DE,ES,GB",0.06863598944109554
Europe,request,0,request_pct,Help with pronunciation guides and phonetic instruction,0.08157222918775206,weighted_average,"DE,ES,GB",0.06863598944109554
Europe,request,0,request_count,Help with random number generation and lottery prediction systems,146.0,sum,"DE,ES,FR,GB,IT",0.10564710615099732
Europe,request,0,request_pct,Help with random number generation and lottery prediction systems,0.14328334772709425,weighted_average,"DE,ES,FR,GB,IT",0.10564710615099732
Europe,request,0,request_count,Help with rental agreements and tenant-landlord housing documents,359.0,sum,"DE,ES,FR,GB,IT,PL",0.1159862062387117
Europe,request,0,request_pct,Help with rental agreements and tenant-landlord housing documents,0.3209139342796868,weighted_average,"DE,ES,FR,GB,IT,PL",0.1159862062387117
Europe,request,0,request_count,Help with repository hosting platform setup and management tasks,261.0,sum,"DE,ES,FR,GB,IT,NL,PL",0.12402358127681458
Europe,request,0,request_pct,Help with repository hosting platform setup and management tasks,0.21819093797023906,weighted_average,"DE,ES,FR,GB,IT,NL,PL",0.12402358127681458
Europe,request,0,request_count,"Help with robotics programming, control systems, and hardware integration",101.0,sum,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_pct,"Help with robotics programming, control systems, and hardware integration",0.11060735484153576,weighted_average,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_count,"Help with shipping, logistics, packing, and delivery operations",122.0,sum,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_pct,"Help with shipping, logistics, packing, and delivery operations",0.13360492366997392,weighted_average,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_count,Help with social justice and inequality academic research and writing,191.0,sum,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_pct,Help with social justice and inequality academic research and writing,0.20916836410627063,weighted_average,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_count,Help with software development workflow and project maintenance tasks,150.0,sum,"DE,FR,GB,NL,PL",0.09813954259953923
Europe,request,0,request_pct,Help with software development workflow and project maintenance tasks,0.1584702340077122,weighted_average,"DE,FR,GB,NL,PL",0.09813954259953923
Europe,request,0,request_count,Help with storage system configuration and data management planning,157.0,sum,"DE,ES,FR,GB,IT",0.10564710615099732
Europe,request,0,request_pct,Help with storage system configuration and data management planning,0.1540786684462589,weighted_average,"DE,ES,FR,GB,IT",0.10564710615099732
Europe,request,0,request_count,Help with technical color programming and color code implementation,125.0,sum,"DE,ES,FR,GB,UA",0.09708199325242044
Europe,request,0,request_pct,Help with technical color programming and color code implementation,0.13349708976344313,weighted_average,"DE,ES,FR,GB,UA",0.09708199325242044
Europe,request,0,request_count,"Help with text parsing, regex patterns, and string manipulation tasks",122.0,sum,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_pct,"Help with text parsing, regex patterns, and string manipulation tasks",0.13360492366997387,weighted_average,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_count,"Help with time calculations, duration tracking, and timer programming",190.0,sum,"DE,ES,FR,GB,IT,NL",0.1136844811891002
Europe,request,0,request_pct,"Help with time calculations, duration tracking, and timer programming",0.17328177440536988,weighted_average,"DE,ES,FR,GB,IT,NL",0.1136844811891002
Europe,request,0,request_count,Help with timezone conversions and timestamp formatting,78.0,sum,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_pct,Help with timezone conversions and timestamp formatting,0.08541954136277016,weighted_average,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_count,"Help with traditional card, board, gambling and puzzle games",255.0,sum,"DE,ES,FR,GB,IT,NL,PL",0.12402358127681458
Europe,request,0,request_pct,"Help with traditional card, board, gambling and puzzle games",0.21317505433873932,weighted_average,"DE,ES,FR,GB,IT,NL,PL",0.12402358127681458
Europe,request,0,request_count,Help with unit conversions and measurement calculations,66.0,sum,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_pct,Help with unit conversions and measurement calculations,0.0857911635101584,weighted_average,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_count,Help with video processing programming and technical development tasks,121.0,sum,"DE,ES,FR,GB",0.09073462354353681
Europe,request,0,request_pct,Help with video processing programming and technical development tasks,0.13826517203158384,weighted_average,"DE,ES,FR,GB",0.09073462354353681
Europe,request,0,request_count,"Help with visual art education, analysis, and creative projects",154.0,sum,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_pct,"Help with visual art education, analysis, and creative projects",0.16864883807521297,weighted_average,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_count,"Help with vocabulary, terminology, synonyms, and word definitions",82.0,sum,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_pct,"Help with vocabulary, terminology, synonyms, and word definitions",0.10658902133080288,weighted_average,"DE,FR,GB",0.07976306747372197
Europe,request,0,request_count,"Help with weather information, forecasting, and application development",133.0,sum,"DE,ES,FR,GB,IT",0.10564710615099732
Europe,request,0,request_pct,"Help with weather information, forecasting, and application development",0.13052524142262695,weighted_average,"DE,ES,FR,GB,IT",0.10564710615099732
Europe,request,0,request_count,"Help with web browser configuration, features, and troubleshooting",126.0,sum,"DE,ES,FR,GB,PL",0.10107372363125121
Europe,request,0,request_pct,"Help with web browser configuration, features, and troubleshooting",0.12925065394676102,weighted_average,"DE,ES,FR,GB,PL",0.10107372363125121
Europe,request,0,request_count,Help with workflow automation platform setup and configuration,238.0,sum,"DE,ES,FR,GB,IT,NL,PL",0.12402358127681458
Europe,request,0,request_pct,Help with workflow automation platform setup and configuration,0.19896338404949002,weighted_average,"DE,ES,FR,GB,IT,NL,PL",0.12402358127681458
Europe,request,0,request_count,Help with workplace safety and risk management documentation,130.0,sum,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_pct,Help with workplace safety and risk management documentation,0.14236590227128365,weighted_average,"DE,FR,GB,IT",0.09467555008118246
Europe,request,0,request_count,Help write and modify specific SQL queries for data retrieval and analysis,160.0,sum,"DE,FR,GB,IT,PL",0.10501465016889686
Europe,request,0,request_pct,Help write and modify specific SQL queries for data retrieval and analysis,0.15796852477143924,weighted_average,"DE,FR,GB,IT,PL",0.10501465016889686
Europe,request,0,request_count,Help write and revise academic thesis and research paper sections,190.0,sum,"DE,FR,GB,IT,NL",0.10271292511928534
Europe,request,0,request_pct,Help write and revise academic thesis and research paper sections,0.19179133103183732,weighted_average,"DE,FR,GB,IT,NL",0.10271292511928534
Europe,request,0,request_count,"Help write, debug, optimize, and explain SQL queries",193.0,sum,"DE,FR,GB,IT,NL,PL",0.11305202520699974
Europe,request,0,request_pct,"Help write, debug, optimize, and explain SQL queries",0.17700251288541605,weighted_average,"DE,FR,GB,IT,NL,PL",0.11305202520699974
